season,match_id,date,home_team,away_team,home_goals,away_goals,result,home_xg,away_xg,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_possession,away_possession,home_ppda,away_ppda,home_big_chances,away_big_chances,home_set_piece_xg,away_set_piece_xg,home_red_cards,away_red_cards,referee,stadium,attendance,source_name,source_url_or_page_title,source_timestamp,is_real_data,data_status,notes
2017-18,LIGUE1HIST_1718_368_OGCNice_Caen,2018-05-12,OGC Nice,Caen,4,1,home_win,,,21,12,8,5,,,,,,,,,0,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_369_ParisSaint-Germain_StadeRennaisFC,2018-05-12,Paris Saint-Germain,Stade Rennais FC,0,2,away_win,,,14,10,5,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_370_RCStrasbourgAlsace_OlympiqueLyonnais,2018-05-12,RC Strasbourg Alsace,Olympique Lyonnais,3,2,home_win,,,9,8,4,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_371_Caen_ParisSaint-Germain,2018-05-19,Caen,Paris Saint-Germain,0,0,draw,,,11,7,6,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_372_Dijon_AngersSCO,2018-05-19,Dijon,Angers SCO,2,1,home_win,,,7,16,1,8,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_373_OlympiqueLyonnais_OGCNice,2018-05-19,Olympique Lyonnais,OGC Nice,3,2,home_win,,,23,11,8,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_374_OlympiquedeMarseille_Amiens,2018-05-19,Olympique de Marseille,Amiens,2,1,home_win,,,27,5,11,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_375_Metz_Bordeaux,2018-05-19,Metz,Bordeaux,0,4,away_win,,,7,15,0,7,,,,,,,,,0,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_376_Nantes_RCStrasbourgAlsace,2018-05-19,Nantes,RC Strasbourg Alsace,1,0,home_win,,,9,10,2,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_377_StadeRennaisFC_Montpellier,2018-05-19,Stade Rennais FC,Montpellier,1,1,draw,,,9,9,1,6,,,,,,,,,0,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_378_StEtienne_LOSCLille,2018-05-19,St Etienne,LOSC Lille,5,0,home_win,,,14,11,7,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_379_ToulouseFC_Guingamp,2018-05-19,Toulouse FC,Guingamp,2,1,home_win,,,17,13,7,6,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_380_EstacTroyes_ASMonaco,2018-05-19,Estac Troyes,AS Monaco,0,3,away_win,,,12,21,4,14,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_001_OlympiquedeMarseille_ToulouseFC,2018-08-10,Olympique de Marseille,Toulouse FC,4,0,home_win,,,23,5,10,1,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_002_AngersSCO_Nimes,2018-08-11,Angers SCO,Nimes,3,4,away_win,,,21,14,7,5,,,,,,,,,0,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_003_LOSCLille_StadeRennaisFC,2018-08-11,LOSC Lille,Stade Rennais FC,3,1,home_win,,,15,8,6,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_004_Montpellier_Dijon,2018-08-11,Montpellier,Dijon,1,2,away_win,,,16,9,7,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_005_Nantes_ASMonaco,2018-08-11,Nantes,AS Monaco,1,3,away_win,,,16,11,4,6,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_006_OGCNice_Reims,2018-08-11,OGC Nice,Reims,0,1,away_win,,,19,5,1,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_007_StEtienne_Guingamp,2018-08-11,St Etienne,Guingamp,2,1,home_win,,,11,11,6,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_008_Bordeaux_RCStrasbourgAlsace,2018-08-12,Bordeaux,RC Strasbourg Alsace,0,2,away_win,,,5,17,2,6,,,,,,,,,1,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_009_OlympiqueLyonnais_Amiens,2018-08-12,Olympique Lyonnais,Amiens,2,0,home_win,,,15,10,7,1,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_010_ParisSaint-Germain_Caen,2018-08-12,Paris Saint-Germain,Caen,3,0,home_win,,,11,5,8,1,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_011_Reims_OlympiqueLyonnais,2018-08-17,Reims,Olympique Lyonnais,1,0,home_win,,,7,19,2,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_012_Amiens_Montpellier,2018-08-18,Amiens,Montpellier,1,2,away_win,,,11,7,2,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_013_Caen_OGCNice,2018-08-18,Caen,OGC Nice,1,1,draw,,,13,16,4,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_014_Dijon_Nantes,2018-08-18,Dijon,Nantes,2,0,home_win,,,14,7,7,0,,,,,,,,,0,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_015_Guingamp_ParisSaint-Germain,2018-08-18,Guingamp,Paris Saint-Germain,1,3,away_win,,,11,17,3,7,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_016_ASMonaco_LOSCLille,2018-08-18,AS Monaco,LOSC Lille,0,0,draw,,,10,13,1,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_017_StadeRennaisFC_AngersSCO,2018-08-18,Stade Rennais FC,Angers SCO,1,0,home_win,,,5,7,2,0,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_018_Nimes_OlympiquedeMarseille,2018-08-19,Nimes,Olympique de Marseille,3,1,home_win,,,14,10,7,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_019_RCStrasbourgAlsace_StEtienne,2018-08-19,RC Strasbourg Alsace,St Etienne,1,1,draw,,,11,9,5,2,,,,,,,,,0,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_020_ToulouseFC_Bordeaux,2018-08-19,Toulouse FC,Bordeaux,2,1,home_win,,,13,15,5,8,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_021_OlympiqueLyonnais_RCStrasbourgAlsace,2018-08-24,Olympique Lyonnais,RC Strasbourg Alsace,2,0,home_win,,,22,9,10,1,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_022_Amiens_Reims,2018-08-25,Amiens,Reims,4,1,home_win,,,14,7,8,3,,,,,,,,,0,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_023_Montpellier_StEtienne,2018-08-25,Montpellier,St Etienne,0,0,draw,,,14,9,1,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_024_Nantes_Caen,2018-08-25,Nantes,Caen,1,1,draw,,,16,3,3,2,,,,,,,,,0,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_025_OGCNice_Dijon,2018-08-25,OGC Nice,Dijon,0,4,away_win,,,16,9,3,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_026_ParisSaint-Germain_AngersSCO,2018-08-25,Paris Saint-Germain,Angers SCO,3,1,home_win,,,13,11,5,6,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_027_ToulouseFC_Nimes,2018-08-25,Toulouse FC,Nimes,1,0,home_win,,,10,9,5,0,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_028_Bordeaux_ASMonaco,2018-08-26,Bordeaux,AS Monaco,2,1,home_win,,,14,15,6,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_029_LOSCLille_Guingamp,2018-08-26,LOSC Lille,Guingamp,3,0,home_win,,,13,13,7,4,,,,,,,,,0,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_030_OlympiquedeMarseille_StadeRennaisFC,2018-08-26,Olympique de Marseille,Stade Rennais FC,2,2,draw,,,8,7,3,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_031_OlympiqueLyonnais_OGCNice,2018-08-31,Olympique Lyonnais,OGC Nice,0,1,away_win,,,29,8,9,1,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_032_AngersSCO_LOSCLille,2018-09-01,Angers SCO,LOSC Lille,1,0,home_win,,,6,17,3,4,,,,,,,,,1,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_033_Dijon_Caen,2018-09-01,Dijon,Caen,0,2,away_win,,,15,9,2,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_034_Guingamp_ToulouseFC,2018-09-01,Guingamp,Toulouse FC,1,2,away_win,,,23,5,5,4,,,,,,,,,0,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_035_Nimes_ParisSaint-Germain,2018-09-01,Nimes,Paris Saint-Germain,2,4,away_win,,,14,7,6,5,,,,,,,,,1,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_036_Reims_Montpellier,2018-09-01,Reims,Montpellier,0,1,away_win,,,21,9,6,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_037_RCStrasbourgAlsace_Nantes,2018-09-01,RC Strasbourg Alsace,Nantes,2,3,away_win,,,10,14,5,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_038_ASMonaco_OlympiquedeMarseille,2018-09-02,AS Monaco,Olympique de Marseille,2,3,away_win,,,8,15,4,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_039_StadeRennaisFC_Bordeaux,2018-09-02,Stade Rennais FC,Bordeaux,2,0,home_win,,,16,8,8,1,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_040_StEtienne_Amiens,2018-09-02,St Etienne,Amiens,0,0,draw,,,19,9,5,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_041_OGCNice_StadeRennaisFC,2018-09-14,OGC Nice,Stade Rennais FC,2,1,home_win,,,13,10,4,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_042_ParisSaint-Germain_StEtienne,2018-09-14,Paris Saint-Germain,St Etienne,4,0,home_win,,,16,11,9,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_043_Amiens_LOSCLille,2018-09-15,Amiens,LOSC Lille,2,3,away_win,,,8,18,4,9,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_044_Caen_OlympiqueLyonnais,2018-09-15,Caen,Olympique Lyonnais,2,2,draw,,,18,17,4,6,,,,,,,,,2,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_045_Dijon_AngersSCO,2018-09-15,Dijon,Angers SCO,1,3,away_win,,,11,13,3,6,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_046_Montpellier_RCStrasbourgAlsace,2018-09-15,Montpellier,RC Strasbourg Alsace,1,1,draw,,,10,7,3,1,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_047_ToulouseFC_ASMonaco,2018-09-15,Toulouse FC,AS Monaco,1,1,draw,,,13,12,6,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_048_Bordeaux_Nimes,2018-09-16,Bordeaux,Nimes,3,3,draw,,,15,14,4,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_049_OlympiquedeMarseille_Guingamp,2018-09-16,Olympique de Marseille,Guingamp,4,0,home_win,,,17,2,6,0,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2018-19,LIGUE1HIST_1819_050_Nantes_Reims,2018-09-16,Nantes,Reims,0,0,draw,,,12,7,6,0,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1819/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
